48.0,1.0,0.0,0.0,42.0,0.0,1.0,20.0,0.0,0.0,35.0,28.0,2.0,0.0,1324.0,0.0,1.0,0.0,2.0,2.0,5.0,0.0,15.0,1.0,113.0,14.0,1.0,83.0,109.0,15.0,10.0,2.0,15.0,13.0,24.0,2.0,0.0,0.0,1.0,10.0,10.0,0.0,0.0,14.0,0.0,15.0,4.0,0.0
0.0,0.0,0.0,0.0,14.0,0.0,0.0,13.0,0.0,0.0,19.0,0.0,0.0,0.0,1295.0,0.0,3.0,0.0,2.0,4.0,4.0,-2.0,62.0,0.0,124.0,17.0,1.0,0.0,57.0,2.0,16.0,8.0,23.0,11.0,16.0,3.0,1.0,0.0,0.0,2.0,15.0,0.0,0.0,5.0,0.0,8.0,5.0,0.0
90.0,0.0,0.0,1.0,9.0,0.0,1.0,35.0,1.0,0.0,18.0,42.0,3.0,0.0,1073.0,3.0,6.0,0.0,6.0,10.0,0.0,0.0,74.0,3.0,134.0,16.0,1.0,75.0,152.0,69.0,15.0,7.0,8.0,11.0,25.0,3.0,0.0,0.0,9.0,22.0,7.0,2.0,0.0,12.0,0.0,14.0,4.0,0.0
72.0,0.0,0.0,0.0,14.0,0.0,2.0,24.0,0.0,1.0,19.0,31.0,12.0,0.0,1037.0,0.0,3.0,6.0,2.0,5.0,0.0,1.0,18.0,3.0,97.0,32.0,0.0,102.0,183.0,38.0,8.0,14.0,23.0,9.0,31.0,1.0,3.0,0.0,4.0,1.0,6.0,0.0,0.0,19.0,0.0,11.0,2.0,0.0
36.0,0.0,0.0,0.0,19.0,0.0,0.0,15.0,0.0,0.0,0.0,20.0,5.0,0.0,562.0,1.0,11.0,0.0,0.0,7.0,3.0,0.0,124.0,0.0,94.0,6.0,0.0,66.0,117.0,14.0,12.0,2.0,30.0,6.0,22.0,0.0,0.0,0.0,5.0,1.0,22.0,1.0,0.0,19.0,1.0,0.0,1.0,0.0
31.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,45.0,15.0,0.0,421.0,1.0,1.0,0.0,3.0,7.0,0.0,0.0,105.0,2.0,154.0,12.0,0.0,19.0,100.0,54.0,16.0,1.0,0.0,5.0,44.0,5.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,13.0,0.0,21.0,3.0,0.0
30.0,0.0,0.0,0.0,13.0,0.0,1.0,40.0,0.0,0.0,33.0,28.0,4.0,0.0,889.0,3.0,1.0,0.0,5.0,2.0,4.0,2.0,52.0,2.0,80.0,8.0,1.0,21.0,98.0,16.0,4.0,3.0,61.0,0.0,21.0,4.0,0.0,0.0,27.0,2.0,18.0,0.0,0.0,28.0,1.0,12.0,0.0,0.0
35.0,0.0,0.0,0.0,13.0,0.0,1.0,23.0,0.0,0.0,20.0,28.0,8.0,0.0,559.0,1.0,2.0,0.0,6.0,6.0,2.0,2.0,72.0,2.0,92.0,8.0,2.0,55.0,237.0,44.0,2.0,4.0,19.0,6.0,17.0,1.0,1.0,0.0,23.0,6.0,12.0,0.0,0.0,46.0,0.0,4.0,1.0,1.0
35.0,0.0,0.0,0.0,23.0,0.0,0.0,17.0,0.0,1.0,15.0,17.0,17.0,0.0,1509.0,1.0,8.0,1.0,2.0,15.0,0.0,0.0,126.0,0.0,207.0,15.0,0.0,101.0,54.0,19.0,11.0,8.0,37.0,8.0,12.0,2.0,0.0,0.0,0.0,4.0,15.0,1.0,0.0,48.0,0.0,4.0,1.0,0.0
35.0,0.0,0.0,0.0,25.0,0.0,0.0,26.0,0.0,0.0,14.0,28.0,0.0,1.0,697.0,0.0,2.0,0.0,7.0,7.0,1.0,0.0,97.0,2.0,89.0,9.0,1.0,130.0,195.0,12.0,3.0,3.0,41.0,11.0,29.0,4.0,0.0,0.0,14.0,12.0,35.0,0.0,0.0,14.0,0.0,18.0,1.0,1.0
